,Unnamed: 0,Packing Type,Height,specific area,Corrugation angle,"S, Channel Side","B, Channel Base","h, Crimp height",packing element height,void fraction,LP/A,L,uG,T Corr,DelP,k OH E-3,DCO2 E9,HCO2 E-5,[OH-],CO2 in,CO2 out,Fractional Area,ReL,WeL E4,FrL,Who?,Glycerol,[alk]
239,239,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.1634349030470914,0.375,0.5398550724637682,0.04104477611940298,0.36155063291139244,0.6363636363636364,0.017845117845117848,0.5808383233532934,0.26296633303002714,0.6955128205128205,0.4568919841295408,0.006305170239596468,0.00671363056120278,0.007818930041152262,Tsai,,
240,240,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.375,0.5289855072463768,0.04477611940298507,0.3504746835443038,0.6287878787878788,0.01734006734006734,0.5643712574850299,0.26296633303002714,0.6826923076923077,0.48585774497596534,0.0091182461926472,0.01196160938017115,0.011316872427983538,Tsai,,
241,241,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.32963988919667586,0.375,0.5253623188405797,0.053482587064676616,0.34731012658227844,0.625,0.01734006734006734,0.5404191616766469,0.26296633303002714,0.6698717948717948,0.5148235058223898,0.012416335241051507,0.019526263533639072,0.0154320987654321,Tsai,,
242,242,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.375,0.5217391304347827,0.1144278606965174,0.34493670886075956,0.6212121212121212,0.017171717171717168,0.5149700598802396,0.2720655141037307,0.657051282051282,0.5582721470920265,0.018624502861577262,0.037586875325043734,0.023045267489711935,Tsai,,
243,243,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.375,0.5289855072463768,0.5348258706467661,0.35205696202531644,0.625,0.01734006734006734,0.49101796407185616,0.26296633303002714,0.6282051282051282,0.6162036687848755,0.02526918226792123,0.06136825682000851,0.031069958847736626,Tsai,,
244,244,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.024930747922437674,0.25,0.5398550724637682,0.012437810945273632,0.3655063291139241,0.6287878787878788,0.017845117845117848,0.45808383233532934,0.26296633303002714,0.6185897435897436,0.3772361418018735,0.001067028809777864,0.0005673490615100941,0.0014403292181069962,Tsai,,
245,245,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.0664819944598338,0.25,0.5398550724637682,0.013681592039800993,0.36392405063291133,0.625,0.017845117845117848,0.4236526946107786,0.24476797088262048,0.5961538461538461,0.41344334285990414,0.0026190707149093026,0.001843884449907806,0.003292181069958848,Tsai,,
246,246,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.10803324099722993,0.25,0.5362318840579711,0.014925373134328358,0.3623417721518988,0.6212121212121212,0.017845117845117848,0.39071856287425155,0.24476797088262048,0.5865384615384616,0.4424091037063286,0.003977107381899311,0.0033568152806013898,0.0051440329218107,Tsai,,
247,247,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.25,0.5362318840579711,0.016169154228855717,0.360759493670886,0.6174242424242424,0.017676767676767676,0.3562874251497006,0.24476797088262048,0.5769230769230769,0.4568919841295408,0.005820157144242895,0.005957165145855988,0.00720164609053498,Tsai,,
248,248,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.25,0.5362318840579711,0.01741293532338308,0.360759493670886,0.6136363636363636,0.017676767676767676,0.34281437125748515,0.24476797088262048,0.5544871794871795,0.49309918518757145,0.0091182461926472,0.011914330291711975,0.011316872427983538,Tsai,,
249,249,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.32963988919667586,0.25,0.5326086956521738,0.021144278606965175,0.35917721518987344,0.6136363636363636,0.017676767676767676,0.3218562874251498,0.24476797088262048,0.5416666666666666,0.529306386245602,0.012513337860122223,0.019526263533639072,0.0154320987654321,Tsai,,
250,250,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.25,0.5326086956521738,0.02736318407960199,0.35680379746835444,0.6098484848484849,0.017508417508417504,0.30239520958083843,0.24476797088262048,0.532051282051282,0.5437892666688142,0.018964012028324765,0.03801238712117631,0.02345679012345679,Tsai,,
251,251,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.25,0.5362318840579711,0.17910447761194032,0.3623417721518988,0.6098484848484849,0.017676767676767676,0.284431137724551,0.23566878980891692,0.5064102564102564,0.6017207883616633,0.025802696672810165,0.062030164058436955,0.031687242798353915,Tsai,,
252,252,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.8282548476454293,0.25,0.5434782608695652,0.4427860696517413,0.37104430379746833,0.6136363636363636,0.018013468013468013,0.2769461077844313,0.24476797088262048,0.4935897435897436,0.6162036687848755,0.0324958773886895,0.08945203536475817,0.03991769547325103,Tsai,,
253,253,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.024930747922437674,0.15,0.5507246376811594,0.0,0.37658227848101267,0.6098484848484849,0.018181818181818184,0.21257485029940137,0.2538671519563236,0.4487179487179487,0.3772361418018735,0.0009215248811717917,0.0004727908845917451,0.0012345679012345677,Tsai,,
254,254,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.1634349030470914,0.15,0.5434782608695652,0.0024875621890547255,0.37104430379746833,0.6060606060606061,0.018013468013468013,0.1826347305389222,0.24476797088262048,0.3846153846153846,0.471374864552753,0.006353671549131827,0.006571793295825257,0.00802469135802469,Tsai,,
255,255,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.3157894736842105,0.15,0.5362318840579711,0.003731343283582088,0.36392405063291133,0.6022727272727273,0.017845117845117848,0.1781437125748504,0.2538671519563236,0.3557692307692308,0.522064946033996,0.012610340479192938,0.019242589002884024,0.015637860082304528,Tsai,,
256,256,M250X,0.558139534883721,0.4170403587443946,60.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.15,0.5398550724637682,0.006218905472636815,0.3655063291139241,0.5984848484848485,0.017845117845117848,0.1467065868263474,0.26296633303002714,0.34294871794871795,0.5510307068804203,0.019546027742749054,0.03881613162498227,0.024074074074074074,Tsai,,
257,257,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.024930747922437674,0.375,0.6630434782608696,0.062189054726368154,0.49367088607594933,0.768939393939394,0.02255892255892256,0.6616766467065869,0.2720655141037307,0.7564102564102564,0.3120631798974184,0.018964012028324765,0.0005673490615100941,0.018930041152263374,Tsai,,
258,258,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.03878116343490305,0.375,0.6702898550724637,0.06343283582089553,0.5031645569620252,0.768939393939394,0.022895622895622896,0.6272455089820361,0.26296633303002714,0.7275641025641025,0.36275326137866126,0.030749830245416627,0.0013710935653160608,0.030658436213991773,Tsai,,
259,259,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.0664819944598338,0.375,0.6666666666666667,0.06467661691542288,0.5,0.7651515151515151,0.022727272727272724,0.5913173652694612,0.2811646951774338,0.7115384615384616,0.3989604624366918,0.043311669415074215,0.002505791688336249,0.043209876543209874,Tsai,,
260,260,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.10803324099722993,0.375,0.6557971014492754,0.06716417910447761,0.48655063291139244,0.7537878787878788,0.022222222222222223,0.5568862275449102,0.2993630573248405,0.7019230769230769,0.43516766349472247,0.06300320108642933,0.0048224670228358005,0.06296296296296296,Tsai,,
261,261,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.375,0.644927536231884,0.0708955223880597,0.4762658227848101,0.7462121212121212,0.021885521885521887,0.5209580838323353,0.2811646951774338,0.6955128205128205,0.4496505439179347,0.08308274323406732,0.007801049595763794,0.0831275720164609,Tsai,,
262,262,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.375,0.6485507246376813,0.07711442786069651,0.4786392405063291,0.7424242424242424,0.021885521885521887,0.5029940119760481,0.2811646951774338,0.6826923076923077,0.47861630476435923,0.124017848481909,0.015365703749231715,0.12407407407407406,Tsai,,
263,263,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.3157894736842105,0.375,0.6557971014492754,0.08333333333333333,0.4873417721518988,0.7462121212121212,0.022222222222222223,0.4850299401197604,0.2720655141037307,0.673076923076923,0.49309918518757145,0.16548646813463963,0.02486880052952579,0.1654320987654321,Tsai,,
264,264,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.375,0.6594202898550724,0.10820895522388059,0.49129746835443044,0.7462121212121212,0.022390572390572395,0.4640718562874251,0.2811646951774338,0.6474358974358975,0.5437892666688142,0.24856921136870697,0.04902841473216396,0.248559670781893,Tsai,,
265,265,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.375,0.6666666666666667,0.16791044776119404,0.5039556962025316,0.75,0.022727272727272724,0.4386227544910182,0.2720655141037307,0.6314102564102564,0.5799964677268449,0.3319429624599864,0.07928703134603565,0.3318930041152264,Tsai,,
266,266,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.8282548476454293,0.375,0.6739130434782609,0.24378109452736318,0.5094936708860759,0.75,0.022895622895622896,0.41916167664670656,0.26296633303002714,0.6089743589743589,0.6306865492080878,0.4161897371229023,0.11526641766346744,0.41625514403292185,Tsai,,
267,267,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.8282548476454293,0.25,0.6956521739130435,0.17786069651741293,0.5387658227848101,0.7537878787878788,0.023905723905723913,0.3323353293413174,0.24476797088262048,0.45512820512820507,0.6162036687848755,0.42234940343389266,0.11654295305186516,0.4224279835390946,Tsai,,
268,268,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.25,0.6992753623188406,0.10323383084577115,0.5443037974683544,0.7537878787878788,0.02407407407407407,0.3158682634730541,0.2538671519563236,0.46474358974358976,0.6017207883616633,0.3369870986516636,0.08018533402675997,0.337037037037037,Tsai,,
269,269,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.25,0.6992753623188406,0.05597014925373134,0.5450949367088608,0.75,0.02407407407407407,0.2934131736526948,0.23566878980891692,0.4839743589743589,0.5727550275152388,0.2516732951789698,0.04954848470521488,0.25164609053497944,Tsai,,
270,270,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.3157894736842105,0.25,0.6992753623188406,0.03606965174129353,0.5458860759493671,0.7462121212121212,0.02407407407407407,0.26347305389221565,0.23566878980891692,0.5128205128205128,0.5365478264572081,0.16703851003977108,0.02519975414874001,0.16707818930041154,Tsai,,
271,271,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.25,0.7028985507246378,0.031094527363184077,0.5498417721518987,0.7424242424242424,0.02407407407407407,0.1946107784431138,0.2538671519563236,0.5352564102564102,0.529306386245602,0.12367833931516149,0.015460261926150064,0.12366255144032921,Tsai,,
272,272,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.25,0.7065217391304348,0.028606965174129348,0.553006329113924,0.7424242424242424,0.024242424242424242,0.18413173652694625,0.2720655141037307,0.5641025641025641,0.49309918518757145,0.08201571442428944,0.007801049595763794,0.08209876543209875,Tsai,,
273,273,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.10803324099722993,0.25,0.7065217391304348,0.026119402985074626,0.5545886075949367,0.7386363636363636,0.024242424242424242,0.16916167664670667,0.2538671519563236,0.5833333333333334,0.4641334243411469,0.061257153943156464,0.0048224670228358005,0.06131687242798354,Tsai,,
274,274,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.0664819944598338,0.25,0.7101449275362319,0.026119402985074626,0.5593354430379747,0.7424242424242424,0.024410774410774414,0.1541916167664672,0.2265696087352138,0.6057692307692307,0.42792622328311636,0.038849548937821325,0.0022221171575812016,0.03888888888888889,Tsai,,
275,275,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.024930747922437674,0.25,0.7028985507246378,0.02487562189054726,0.5522151898734178,0.7348484848484848,0.024242424242424242,0.13922155688622762,0.23566878980891692,0.673076923076923,0.3337875005322368,0.016441943932486176,0.0004727908845917451,0.01646090534979424,Tsai,,
276,276,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.05263157894736843,0.15,0.7137681159420289,0.004975124378109453,0.5632911392405062,0.7386363636363636,0.02457912457912458,0.12425149700598803,0.24476797088262048,0.4262820512820513,0.3917190222250857,0.029682801435638763,0.0014183726537752351,0.02962962962962963,Tsai,,
277,277,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.15,0.6956521739130435,0.007462686567164178,0.543512658227848,0.7310606060606061,0.023905723905723913,0.12125748502994016,0.24476797088262048,0.39102564102564097,0.4496505439179347,0.08094868561451159,0.007801049595763794,0.08106995884773663,Tsai,,
278,278,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.3157894736842105,0.15,0.6956521739130435,0.009950248756218904,0.543512658227848,0.7272727272727272,0.023905723905723913,0.10928143712574856,0.2265696087352138,0.34935897435897434,0.5003406253991776,0.1624793869434475,0.024916079617984966,0.16255144032921812,Tsai,,
279,279,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.15,0.7028985507246378,0.05223880597014925,0.5522151898734178,0.7310606060606061,0.024242424242424242,0.10628742514970069,0.21747042766151026,0.3108974358974359,0.5510307068804203,0.3272868367445921,0.0795707058767907,0.32736625514403295,Tsai,,
280,280,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.024930747922437674,0.25,0.7318840579710145,0.02487562189054726,0.5846518987341772,0.8106060606060607,0.025420875420875424,0.6392215568862276,0.24476797088262048,0.548076923076923,0.36999470159026737,0.019740032980890485,0.0015129308306935842,0.019753086419753086,Tsai,,
281,281,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.0664819944598338,0.25,0.7427536231884059,0.02736318407960199,0.5981012658227848,0.8106060606060607,0.025757575757575753,0.5928143712574849,0.2265696087352138,0.4903846153846154,0.4496505439179347,0.044136191677175286,0.006051723322774337,0.04423868312757202,Tsai,,
282,282,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.1218836565096953,0.25,0.7246376811594203,0.03233830845771144,0.571993670886076,0.7954545454545454,0.02491582491582491,0.5464071856287427,0.21747042766151026,0.47115384615384615,0.49309918518757145,0.06887185954020758,0.013049028414732164,0.06893004115226337,Tsai,,
283,283,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.25,0.7137681159420289,0.05223880597014925,0.5617088607594937,0.7878787878787878,0.02457912457912458,0.532934131736527,0.2265696087352138,0.45192307692307687,0.5365478264572081,0.08565331263944126,0.019148030825965674,0.08559670781893004,Tsai,,
284,284,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.25,0.7137681159420289,0.033582089552238806,0.5617088607594937,0.7840909090909092,0.02457912457912458,0.5089820359281438,0.2265696087352138,0.4455128205128205,0.5510307068804203,0.1280434571733437,0.03768143350196208,0.1279835390946502,Tsai,,
285,285,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.3157894736842105,0.25,0.7137681159420289,0.03980099502487562,0.5593354430379747,0.7803030303030303,0.02457912457912458,0.4850299401197604,0.21747042766151026,0.4391025641025641,0.5727550275152388,0.17067610825492288,0.06089546593541677,0.17078189300411523,Tsai,,
286,286,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.25,0.7137681159420289,0.3109452736318408,0.5585443037974683,0.7765151515151516,0.02457912457912458,0.4670658682634732,0.21747042766151026,0.4391025641025641,0.5799964677268449,0.2541953632748084,0.11942697744787481,0.2541152263374486,Tsai,,
287,287,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.25,0.7210144927536232,0.48383084577114427,0.5680379746835442,0.7803030303030303,0.02474747474747475,0.45508982035928147,0.2265696087352138,0.41666666666666663,0.6234451089964816,0.33950916674750214,0.19322963453264622,0.3395061728395062,Tsai,,
288,288,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.011080332409972301,0.375,0.717391304347826,0.062189054726368154,0.5680379746835442,0.7765151515151516,0.02474747474747475,0.40269461077844326,0.24476797088262048,0.75,0.35551182116705504,0.015908429527597245,0.0011346981230201882,0.015843621399176958,Tsai,,
289,289,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.03878116343490305,0.375,0.7318840579710145,0.062189054726368154,0.5870253164556962,0.7765151515151516,0.025252525252525252,0.35029940119760483,0.1992720655141036,0.7243589743589743,0.3844775820134796,0.03007081191192162,0.0034040943690605645,0.030041152263374487,Tsai,,
290,290,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.0664819944598338,0.375,0.7318840579710145,0.06343283582089553,0.5862341772151899,0.768939393939394,0.025252525252525252,0.29940119760479056,0.23566878980891692,0.6987179487179487,0.4568919841295408,0.04166262489087206,0.005957165145855988,0.041769547325102886,Tsai,,
291,291,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.10803324099722993,0.375,0.717391304347826,0.06840796019900497,0.5696202531645569,0.7613636363636365,0.02474747474747475,0.28742514970059907,0.21747042766151026,0.6858974358974359,0.48585774497596534,0.061742167038510036,0.011772493026334452,0.06172839506172839,Tsai,,
292,292,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.375,0.7028985507246378,0.07213930348258706,0.5474683544303797,0.75,0.02407407407407407,0.27544910179640714,0.21747042766151026,0.6794871794871795,0.5075820656107837,0.08157920263847122,0.019053472649047325,0.08148148148148147,Tsai,,
293,293,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.375,0.6920289855072465,0.08955223880597014,0.5363924050632911,0.7424242424242424,0.02373737373737374,0.26347305389221565,0.2265696087352138,0.6634615384615384,0.5510307068804203,0.12115627121932292,0.03716136352891116,0.12119341563786007,Tsai,,
294,294,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.3157894736842105,0.375,0.6920289855072465,0.20895522388059704,0.5340189873417721,0.7424242424242424,0.02356902356902357,0.2544910179640718,0.21747042766151026,0.6474358974358975,0.5799964677268449,0.16121835289552816,0.06004444234315162,0.16131687242798354,Tsai,,
295,295,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.375,0.6920289855072465,0.4092039800995025,0.5332278481012658,0.7386363636363636,0.02356902356902357,0.2335329341317367,0.20837124658780715,0.6185897435897436,0.6524108698429062,0.24139101755747405,0.11772493026334452,0.24135802469135803,Tsai,,
296,296,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.375,0.6956521739130435,0.5472636815920398,0.5411392405063291,0.7386363636363636,0.023905723905723913,0.2020958083832335,0.21747042766151026,0.5993589743589743,0.703100951324149,0.3224852071005917,0.1905347264904733,0.32242798353909463,Tsai,,
297,297,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.03878116343490305,0.15,0.717391304347826,0.004975124378109453,0.567246835443038,0.7462121212121212,0.02457912457912458,0.17215568862275443,0.23566878980891692,0.3878205128205128,0.42068478307151025,0.027500242506547676,0.003073140749846343,0.027572016460905353,Tsai,,
298,298,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.15,0.7101449275362319,0.007462686567164178,0.5577531645569621,0.7424242424242424,0.024410774410774414,0.16317365269461093,0.20837124658780715,0.34294871794871795,0.48585774497596534,0.08070617906683479,0.01886435629521063,0.08065843621399177,Tsai,,
299,299,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.024930747922437674,0.25,0.8550724637681161,0.026119402985074626,0.7650316455696202,0.8257575757575758,0.030471380471380472,0.7080838323353296,0.2811646951774338,0.5608974358974359,0.34102894074384293,0.0018915510718789407,0.0006146281499692685,0.001851851851851852,Tsai,,
300,300,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.03878116343490305,0.25,0.8659420289855074,0.026119402985074626,0.7856012658227847,0.8295454545454545,0.030976430976430974,0.6631736526946108,0.2538671519563236,0.5384615384615384,0.36275326137866126,0.0026190707149093026,0.001040139946101839,0.002674897119341564,Tsai,,
301,301,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.10803324099722993,0.25,0.8478260869565218,0.029850746268656712,0.7523734177215189,0.8106060606060607,0.030134680134680136,0.6167664670658684,0.2720655141037307,0.4903846153846154,0.4496505439179347,0.006062663691919681,0.0038768852536523097,0.005967078189300411,Tsai,,
302,302,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.25,0.8188405797101449,0.031094527363184077,0.7080696202531644,0.7878787878787878,0.02895622895622896,0.5718562874251496,0.2720655141037307,0.4903846153846154,0.471374864552753,0.007905713454263264,0.0061462814996926865,0.00802469135802469,Tsai,,
303,303,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.25,0.8043478260869564,0.033582089552238806,0.6890822784810127,0.7803030303030303,0.02828282828282828,0.5538922155688624,0.26296633303002714,0.4839743589743589,0.48585774497596534,0.012125327383839363,0.012245283910926196,0.01213991769547325,Tsai,,
304,304,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.3157894736842105,0.25,0.7971014492753624,0.03606965174129353,0.680379746835443,0.7765151515151516,0.028114478114478116,0.5523952095808384,0.2720655141037307,0.47435897435897434,0.5075820656107837,0.016247938694344745,0.019809938064394118,0.01625514403292181,Tsai,,
305,305,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.25,0.7971014492753624,0.046019900497512436,0.678006329113924,0.7727272727272727,0.02794612794612795,0.5269461077844313,0.2538671519563236,0.4487179487179487,0.5510307068804203,0.02459016393442623,0.03900524797881897,0.02469135802469136,Tsai,,
306,306,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.6620498614958449,0.25,0.7971014492753624,0.10696517412935323,0.6795886075949367,0.768939393939394,0.028114478114478116,0.49850299401197606,0.2538671519563236,0.4358974358974359,0.5727550275152388,0.03288388786497236,0.0625029549430287,0.03292181069958847,Tsai,,
307,307,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.8282548476454293,0.25,0.8043478260869564,0.2549751243781095,0.6882911392405062,0.768939393939394,0.02828282828282828,0.47754491017964074,0.26296633303002714,0.4198717948717948,0.6089622285732694,0.04190513143854884,0.09181598978771689,0.04197530864197531,Tsai,,
308,308,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.024930747922437674,0.375,0.8043478260869564,0.06467661691542288,0.689873417721519,0.768939393939394,0.02828282828282828,0.4565868263473054,0.2811646951774338,0.766025641025641,0.3265460603206307,0.0014550392860607237,0.0004727908845917451,0.0014403292181069962,Tsai,,
309,309,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.03878116343490305,0.375,0.8043478260869564,0.06592039800995024,0.6890822784810127,0.7651515151515151,0.02828282828282828,0.4356287425149701,0.2811646951774338,0.7467948717948718,0.36275326137866126,0.002376564167232515,0.0009928608576426647,0.0024691358024691358,Tsai,,
310,310,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.0664819944598338,0.375,0.8007246376811595,0.06840796019900497,0.685126582278481,0.7613636363636365,0.028114478114478116,0.41467065868263475,0.2720655141037307,0.7275641025641025,0.3917190222250857,0.0036860995246871665,0.0019384426268261546,0.0037037037037037034,Tsai,,
311,311,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.14958448753462603,0.375,0.7789855072463768,0.07587064676616916,0.6518987341772152,0.7462121212121212,0.02727272727272728,0.3937125748502994,0.2720655141037307,0.6987179487179487,0.4568919841295408,0.007517702977980404,0.006240839676611035,0.007613168724279836,Tsai,,
312,312,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.23268698060941828,0.375,0.7499999999999999,0.08208955223880597,0.6147151898734177,0.7310606060606061,0.026094276094276097,0.3727544910179641,0.2720655141037307,0.6955128205128205,0.471374864552753,0.011203802502667571,0.01196160938017115,0.01111111111111111,Tsai,,
313,313,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.32963988919667586,0.375,0.7499999999999999,0.09203980099502487,0.6115506329113924,0.7272727272727272,0.026094276094276097,0.3637724550898205,0.26296633303002714,0.6858974358974359,0.5003406253991776,0.015035405955960809,0.019384426268261548,0.015020576131687243,Tsai,,
314,314,M252Y,0.5348837209302326,0.42152466367713004,45.0,0.017,0.0241,0.0119,237.1073,,237.11,0.49584487534626037,0.375,0.746376811594203,0.1828358208955224,0.6115506329113924,0.7234848484848485,0.025925925925925925,0.33982035928143706,0.2720655141037307,0.6602564102564102,0.5582721470920265,0.022747114172082646,0.03810694529809465,0.022839506172839506,Tsai,,
